BUS_ID,BUS_NAME,VBASEKV,REG,U_FED
10003.0,PVINOR-PR230,230.0,Sul,PR
10004.0,PVINOR-PR138,138.0,Sul,PR
10005.0,MEDNOR-PR230,230.0,Sul,PR
10007.0,JBOTAN-RS069,69.0,Sul,RS
10008.0,PGROS--PR525,525.0,Sul,PR
10009.0,PGROS--PR230,230.0,Sul,PR
10011.0,HERMENEOL034,34.5,Nordeste,BA
10012.0,COLCHUEOL034,34.5,Nordeste,BA
10014.0,BNSBAS-SC069,69.0,Sul,SC
10016.0,CEGERO-SC138,138.0,Sul,SC
10017.0,MARM2AEOL012,1.0,Sul,RS
10018.0,MARM2BEOL012,1.0,Sul,RS
10019.0,MARM2CEOL012,1.0,Sul,RS
10022.0,COOLUZ-RS069,69.0,Sul,RS
10023.0,COOLUZ-RS023,23.0,Sul,RS
10024.0,HOSCLI-RS069,69.0,Sul,RS
10025.0,PTPORA-MS034,34.0,Sudeste-Centro-Oeste,MS
10026.0,NANDRA-MS034,34.0,Sudeste-Centro-Oeste,MS
10027.0,RBRILH-MS013,13.8,Sudeste-Centro-Oeste,MS
10028.0,JACUIC-RS023,23.0,Sul,RS
10029.0,MARAU2-RS138,138.0,Sul,RS
10032.0,CBACEN-PR230,230.0,Sul,PR
10033.0,CBACEN-PR069,69.0,Sul,PR
10040.0,CASTLA-PR138,138.0,Sul,PR
10041.0,COOLAR-PR138,138.0,Sul,PR
10049.0,MORANG-PR138,138.0,Sul,PR
10054.0,HOCONC-RS069,69.0,Sul,RS
10101.0,DOURA2-MS230,230.0,Sudeste-Centro-Oeste,MS
10102.0,DOURA2-MS138,138.0,Sudeste-Centro-Oeste,MS
10104.0,DOU2-1-MS013,13.8,Sudeste-Centro-Oeste,MS
10106.0,DOU2-2-MS013,13.8,Sudeste-Centro-Oeste,MS
10108.0,SANG23EOL034,34.5,Sul,RS
10109.0,OSOR23EOL034,34.5,Sul,RS
10110.0,INDI23EOL034,34.5,Sul,RS
10111.0,XANGRI-RS034,34.5,Sul,RS
10112.0,GERIB1EOL034,34.5,Sul,RS
10113.0,GERIB2EOL034,34.5,Sul,RS
10114.0,REBCASEOL034,34.5,Sul,RS
10115.0,CCHAT1-RS034,34.5,Sul,RS
10116.0,CCHAT2-RS034,34.5,Sul,RS
10117.0,CCHAT3-RS034,34.5,Sul,RS
10118.0,CC45CTEOL034,34.5,Sul,RS
10119.0,ATLANTEOL012,1.0,Sul,RS
10120.0,ADOCE-EOL034,34.5,Sul,SC
10121.0,SENANDEOL034,34.5,Sul,RS
10122.0,PALMAREOL034,34.5,Sul,RS
10123.0,CIDREI-RS034,34.5,Sul,RS
10124.0,BOMJAREOL034,34.5,Sul,SC
10132.0,REASUL-PR138,138.0,Sul,PR
10134.0,UVNORT-PR230,230.0,Sul,PR
10135.0,UVNORT-PR138,138.0,Sul,PR
10136.0,GUAOES-PR230,230.0,Sul,PR
10137.0,GUAOES-PR138,138.0,Sul,PR
10138.0,CASTRN-PR230,230.0,Sul,PR
10139.0,CASTRN-PR138,138.0,Sul,PR
10140.0,IRATIN-PR230,230.0,Sul,PR
10141.0,IRATIN-PR138,138.0,Sul,PR
10142.0,LAJE2B-RS013,13.8,Sul,RS
10144.0,CAARA3BIO013,13.8,Sudeste-Centro-Oeste,MS
10149.0,VERD4APCH013,13.8,Sudeste-Centro-Oeste,MS
10150.0,PASSM2-RS069,69.0,,
10151.0,SCAVA1-RS069,69.0,,
10152.0,SCAVA1PCH006,992.0,,
10154.0,VERD4A-MS138,138.0,Sudeste-Centro-Oeste,MS
10155.0,LAJEADPCH034,992.0,Sudeste-Centro-Oeste,MS
10157.0,VERDE4PCH013,13.8,Sudeste-Centro-Oeste,MS
10158.0,TCP----PR138,138.0,Sul,PR
10159.0,TIROL--PR138,138.0,Sul,PR
10161.0,FOZESTPCH138,138.0,Sul,PR
10164.0,UNITA--PR138,138.0,Sul,PR
10168.0,AREADO-MS138,138.0,Sudeste-Centro-Oeste,MS
10169.0,FORMIG-RS138,138.0,Sul,RS
10170.0,FORMIG-RS069,69.0,Sul,RS
10171.0,ANGELI-MS013,13.8,Sudeste-Centro-Oeste,MS
10172.0,PASTEM-MS013,13.8,Sudeste-Centro-Oeste,MS
10173.0,CAAR12-MS013,13.8,Sudeste-Centro-Oeste,MS
10175.0,VALEGR-MS013,13.8,Sudeste-Centro-Oeste,MS
10176.0,SFERNA-MS013,13.8,Sudeste-Centro-Oeste,MS
10177.0,MVERDE-MS013,13.8,Sudeste-Centro-Oeste,MS
10178.0,LDCBRI-MS013,13.8,Sudeste-Centro-Oeste,MS
10179.0,CAPINZ-SC069,69.0,Sul,SC
10180.0,PTEALT-SC069,69.0,Sul,SC
10181.0,SCRIST-SC069,69.0,Sul,SC
10182.0,SCECIL-SC069,69.0,Sul,SC
10183.0,NGSPNE-SC138,138.0,Sul,SC
10184.0,PNENGS-SC138,138.0,Sul,SC
10185.0,BERNEC-SC138,138.0,Sul,SC
10186.0,ALTONA-SC069,69.0,Sul,SC
10187.0,CREMER-SC069,69.0,Sul,SC
10188.0,GVL-1Y-SC069,69.0,Sul,SC
10189.0,BNB-1Y-SC069,69.0,Sul,SC
10191.0,CQS1---SC138,138.0,Sul,SC
10192.0,TCO----SC138,138.0,Sul,SC
10193.0,CSD-1Y-SC138,138.0,Sul,SC
10194.0,CDS-2Y-SC138,138.0,Sul,SC
10195.0,SJM-1Y-SC138,138.0,Sul,SC
10196.0,RNG-1Y-SC138,138.0,Sul,SC
10197.0,MAL-1Y-SC138,138.0,Sul,SC
10198.0,JRL-1Y-SC138,138.0,Sul,SC
10199.0,JRL-2Y-SC138,138.0,Sul,SC
10200.0,CQS2---SC138,138.0,Sul,SC
10201.0,SBB-1Y-SC138,138.0,Sul,SC
10202.0,SBB-2Y-SC138,138.0,Sul,SC
10205.0,AREADOPCH013,13.8,Sudeste-Centro-Oeste,MS
10208.0,SMARTA-RS013,13.8,Sul,RS
10209.0,VERDE4-MS138,138.0,Sudeste-Centro-Oeste,MS
10211.0,CERMIS-RS069,69.0,Sul,RS
10212.0,ITA----SC230,230.0,Sul,SC
10218.0,CALTA2-RS230,230.0,Sul,RS
10219.0,CALTA2-RS069,69.0,Sul,RS
10231.0,PARANA-MS034,34.5,Sudeste-Centro-Oeste,MS
10232.0,CORREGPCH034,34.5,Sudeste-Centro-Oeste,MS
10233.0,CGINDU-MS034,34.5,Sudeste-Centro-Oeste,MS
10234.0,BANDMS-MS138,138.0,Sudeste-Centro-Oeste,MS
10235.0,BANDEI-MS034,34.5,Sudeste-Centro-Oeste,MS
10236.0,JARDIM-MS034,34.5,Sudeste-Centro-Oeste,MS
10237.0,PREDON-MS138,138.0,Sudeste-Centro-Oeste,MS
10238.0,VALEGR-MS034,34.5,Sudeste-Centro-Oeste,MS
10239.0,UFRGS--RS069,69.0,Sul,RS
10240.0,FRAPOR-RS069,69.0,Sul,RS
10241.0,UNIB---RS034,34.0,Sul,RS
10242.0,INNOVA-RS034,34.0,Sul,RS
10243.0,LANX-E-RS034,34.0,Sul,RS
10244.0,LANX-Q-RS034,34.0,Sul,RS
10245.0,OXITEN-RS034,34.0,Sul,RS
10246.0,WMARTI-RS034,34.0,Sul,RS
10247.0,CTS-G--PR138,138.0,Sul,PR
10248.0,CANHADPCH034,34.5,Sul,PR
10250.0,INVERNPCH034,34.5,Sul,PR
10251.0,FORQUIPCH034,34.5,Sul,PR
10253.0,MEDNOR-PR138,138.0,Sul,PR
10254.0,CTS-G--PR034,34.5,Sul,PR
10255.0,CERTE1-RS069,69.0,Sul,RS
10256.0,JBOTA1-RS230,230.0,Sul,RS
10257.0,JBOTA2-RS230,230.0,Sul,RS
10284.0,CIAIBE-PR138,138.0,Sul,PR
10285.0,HEINEK-PR138,138.0,Sul,PR
10287.0,CURAIN-SC069,69.0,,
10289.0,DOISSAPCH138,138.0,Sul,PR
10290.0,PAREDIPCH138,138.0,Sul,PR
10291.0,BALVOR-MS138,138.0,Sudeste-Centro-Oeste,MS
10292.0,VICENT-MS069,69.0,Sudeste-Centro-Oeste,MS
10313.0,CERTA3-RS069,69.0,Sul,RS
10314.0,SAOSEPUTE001,69.0,Sul,RS
10315.0,CISFRAUTE001,13.8,Sul,SC
10316.0,PORUNI-PR138,138.0,Sul,PR
10317.0,TUPITI-SC138,138.0,Sul,SC
10318.0,TUPITIPCH013,13.8,Sul,SC
10322.0,MARME2SIN001,990.0,Sul,RS
10323.0,MACACOPCH138,138.0,Sul,PR
10328.0,SLUZIA-MS034,34.0,Sudeste-Centro-Oeste,MS
10329.0,CCOCAL-SC069,69.0,Sul,SC
10330.0,CERPAL-SC138,138.0,,
10332.0,PRATID-PR138,138.0,,
10333.0,HEXION-PR069,69.0,Sul,PR
10334.0,MADERO-PR138,138.0,Sul,PR
10335.0,BELAVIPCH138,138.0,Sul,PR
10355.0,CASSIL-MS230,230.0,,
10356.0,CASS-1-MS034,34.5,,
10357.0,CAS1-3UFV034,34.5,,
10359.0,CASS-2-MS034,34.5,,
10360.0,CAS4-6UFV034,34.5,,
10361.0,ANASTACER014,1.0,Sudeste-Centro-Oeste,MS
10362.0,IMBIRUCER020,20.0,Sudeste-Centro-Oeste,MS
10369.0,COLHER-RS013,13.8,,
10371.0,COLCHU-RS013,13.8,,
10373.0,COLGE1-RS013,13.8,,
10375.0,COLGE2-RS013,13.8,,
11394.0,NIS-1Y-RJ138,138.0,Sudeste-Centro-Oeste,RJ
11395.0,VLK-1Y-RJ138,138.0,Sudeste-Centro-Oeste,RJ
11469.0,VDP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11470.0,HND-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11558.0,DLT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11592.0,DOO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11604.0,UTF-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11628.0,CMG-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11631.0,AUX-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11644.0,IBT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11646.0,IPR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11650.0,JAU-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11653.0,GNI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11654.0,PNT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11656.0,PNP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11671.0,UBR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11675.0,VVT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11676.0,MAP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11678.0,ORI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11679.0,QAP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11680.0,AMP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11684.0,CB5-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11685.0,DCV-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11686.0,DCO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11700.0,PNL-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11702.0,SCL-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11704.0,VKW-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11707.0,TSH-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11708.0,PTM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11710.0,BIR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11711.0,BSS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11712.0,RDC-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
11713.0,RDC-3Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
11716.0,JBM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11717.0,EBR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11719.0,ITB-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
11721.0,QUA-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
11723.0,MNH-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11726.0,SIF-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11729.0,SKO-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
11731.0,CBR-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
11733.0,EBP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11735.0,ING-1Y-RJ138,138.0,Sudeste-Centro-Oeste,RJ
11737.0,BTV-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11738.0,ZCT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11739.0,PLH-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11740.0,IT3-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11752.0,FRI-1Y-RJ138,138.0,Sudeste-Centro-Oeste,RJ
11797.0,NUC-1Y-RJ138,138.0,Sudeste-Centro-Oeste,RJ
11901.0,CRD-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11906.0,FND-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11908.0,MIR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11909.0,PBT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11910.0,PDO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11911.0,PRP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11913.0,PVE-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11915.0,PP4-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11917.0,VOT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11918.0,FLO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11919.0,ENE-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11920.0,BST-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11921.0,MTN-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
11922.0,RAN-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
11925.0,OVC-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11926.0,AGU-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11931.0,AR1-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11932.0,AR2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11933.0,ANO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11934.0,ARJ-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11936.0,AT1-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11937.0,BJS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11939.0,BTS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11941.0,CBC-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11943.0,AND-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11947.0,CCH-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11948.0,COR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11949.0,PBR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11950.0,CZC-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11951.0,MRC-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11953.0,PGM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11954.0,CUN-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11955.0,MHL-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11956.0,LUK-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11958.0,PDR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11959.0,ELF-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11960.0,FMO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11961.0,FRO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11962.0,MVG-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11963.0,IRC-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11964.0,FMG-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11965.0,AT3-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11970.0,ATP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11971.0,CEA-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11972.0,JRN-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11973.0,LEM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11974.0,CSM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11975.0,P35-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11976.0,LM2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11977.0,LM3-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11978.0,LM4-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11979.0,VGT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11980.0,CAI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11981.0,MLH-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11982.0,MGU-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11984.0,EBM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11985.0,MMI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11986.0,MCC-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11989.0,PS1-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11990.0,PS2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11992.0,HLB-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11993.0,JCJ-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11994.0,ITP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11996.0,RC2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11997.0,REF-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11998.0,RIP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
11999.0,SPS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12000.0,RC3-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12001.0,SCP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12002.0,SJB-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12003.0,SJP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12004.0,SPQ-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12006.0,PPT-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12007.0,SLI-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12008.0,AS3-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12009.0,STZ-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12010.0,VGS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12011.0,BE1-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12012.0,GTU-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12013.0,DOW-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12014.0,GJ1-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12015.0,GJ2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12016.0,GJ3-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12017.0,KRB-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12019.0,UBT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12020.0,CMO-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12021.0,IGT-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12022.0,SIS-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12023.0,ALP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12024.0,BUZ-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12025.0,MSG-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12026.0,DTX-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12027.0,IT2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12028.0,ITI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12029.0,IT1-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12030.0,JQI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12032.0,LRJ-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12033.0,CLA-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12036.0,BCM-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12041.0,AJI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12042.0,PLL-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12043.0,OU2-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12044.0,TTI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12045.0,OU1-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12047.0,AS1-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12049.0,IBR-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
12143.0,TRP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12171.0,PRO-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12189.0,C.V-Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
12207.0,YG--Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
12263.0,CRA-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12312.0,CON-Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
12330.0,PMV-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
12332.0,AME-Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
13042.0,PMX-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13058.0,AVP-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13073.0,SLZ-1Y-SP138,88.0,Sudeste-Centro-Oeste,SP
13076.0,OLA-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13077.0,JUQ-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13082.0,MFO-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13109.0,IAU-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13124.0,AGA-3Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13128.0,CPD-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13129.0,ULT-5Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13149.0,CEC-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13164.0,UR2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13198.0,HTK-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13417.0,PET-5Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13477.0,PTQ-3Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13579.0,ITP-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13580.0,CMB-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13581.0,MAU-1Y-RJ138,138.0,Sudeste-Centro-Oeste,RJ
13582.0,SER-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13584.0,SOL-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13585.0,URU-1Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13586.0,VIV-2Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13587.0,IMU-2Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13588.0,SEC-2Y-RJ069,69.0,Sudeste-Centro-Oeste,RJ
13849.0,CAIE1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13901.0,VCP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13921.0,CCS-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
13930.0,TT2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13940.0,PAA_Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
13943.0,GUP-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
13944.0,API-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14145.0,UFN-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14151.0,SIP-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
14172.0,CED-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14173.0,NTL-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14175.0,TRW-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14177.0,CPT-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14179.0,FCH-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14184.0,BE4-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14185.0,IPI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14186.0,CDS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14194.0,SBR-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14209.0,CUM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14217.0,JAG51Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14231.0,AER-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14233.0,BE3-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14234.0,BUN-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14235.0,MRS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14238.0,SJU-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
14252.0,BNV-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
16580.0,BRI-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
16584.0,BRG-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
16585.0,SJN-Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
16586.0,IAC-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
16600.0,MC4-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17603.0,CTL-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17604.0,MFD-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17605.0,LM6-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17606.0,TGG-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17610.0,GJ4-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17612.0,CRW-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17613.0,ALM-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17615.0,CPK-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17616.0,JBS-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17617.0,SIB-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17618.0,SAB-1Y-SP088,88.0,Sudeste-Centro-Oeste,SP
17620.0,VO3-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17625.0,LE2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17626.0,AJ2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17627.0,VLL-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17632.0,3L2-1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17639.0,FRC_1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17640.0,CST_1Y-SP138,138.0,Sudeste-Centro-Oeste,SP
17641.0,EOE_Y1-SP138,138.0,Sudeste-Centro-Oeste,SP
